parent_station,stop_lat,wheelchair_boarding,stop_code,stop_lon,stop_timezone,preferred,stop_url,stop_id,stop_desc,stop_name,location_type,platform_code,zone_id
,44.28652,2,6455,-79.484519,,1,,6455,,METRO RD / VARNEY RD,0,,1
,43.82576,1,3415,-79.380194,,1,,3415,GREEN LANE & HUNTINGTON DR,GREEN LANE / HUNTINGTON PARK DR,0,,1
,43.811594,1,3412,-79.591908,,1,,3412,,ISLINGTON AV / WYCLIFFE GATE,0,,1
,43.824733,2,3413,-79.384864,,1,,3413,,GREEN LANE / KINGS COLLEGE RD,0,,1
,43.814527,1,3410,-79.596501,,1,,3410,,ISLINGTON AV / WYCLIFFE AV,0,,1
,43.823945,1,3411,-79.388532,,1,,3411,,GREEN LANE / AILEEN AV,0,,1
,44.175086,2,7382,-79.459685,,1,,7382,,LESLIE ST / BOAG RD,0,,1
,44.175265,2,7383,-79.45998,,1,,7383,,LESLIE ST / BOAG RD,0,,1
,43.84925,1,7380,-79.536968,,1,,7380,MAJOR MACKENZIE DR W & JANE ST,MAJOR MACKENZIE DR / JANE ST,0,,1
,43.77218,1,7381,-79.467846,,1,,7381,,DUFFERIN ST STOP # 7381,0,,1
,43.856946,1,1597,-79.250189,,1,,1597,,CHATELAINE DR / 14TH AV,0,,1
,43.825518,2,7387,-79.651336,,1,,7387,,BARONS ST / MAJOR MACKENZIE DR,0,,1
,43.862174,1,7384,-79.314372,,1,,7384,4310 HIGHWAY 7,UNIONVILLE COMMONS STOP # 7384,0,,1
,43.77598,2,7385,-79.62643,,1,,7385,,VAUGHAN VALLEY BLVD STOP # 7385,0,,1
,43.881623,2,6334,-79.386486,,1,,6334_merged_1983983,MAJOR MACKENZIE DR & VOGELL RD,MAJOR MACKENZIE RD / VOGELL RD,0,,1
,43.856133,1,6918,-79.560034,,1,,6918,,CANADA DR / VELLORE PARK AV,0,,1
,43.857335,2,6919,-79.556092,,1,,6919,,CANADA DR / SUMMIT DR,0,,1
,44.28687,2,6454,-79.484259,,1,,6454,,METRO RD / LAKE DR N,0,,1
,43.863982,1,6324,-79.468365,,1,,6324,ILAN RAMON BLVD & MAJOR MACKENZIE DR,ILAN RAMON BLVD / MAJOR MACKENZIE D,0,,1
,43.82293,1,1072,-79.367144,,1,,1072,,JOHN ST STOP # 1072,0,,1
,44.310325,1,6448,-79.365531,,1,,6448,,DALTON RD / BLACK RIVER RD,0,,1
,43.826734,1,1930,-79.371314,,1,,1930,,LESLIE ST / TANGLEWOOD TRL,0,,1
,43.829404,2,7424,-79.48033,,1,,7424,,CONFEDERATION PKWY / DUFFERIN ST,0,,1
,44.038027,1,2015,-79.468974,,1,,2015,,MULOCK DR / SANDFORD ST,0,,1
,44.039164,1,2014,-79.463762,,1,,2014,,MULOCK DR / CANE PKWY,0,,1
,43.799454,1,4230,-79.354036,,1,,4230,,DON MILLS RD / MCNICOLL AV,0,,4
,44.041408,1,2011,-79.451657,,1,,2011,,MULOCK DR / BAYVIEW AV,0,,1
,44.04598,1,2010,-79.434646,,1,,2010,,MULOCK DR STOP # 2010,0,,1
,44.312081,2,6329,-79.416863,,1,,6329,,METRO RD / KENNEDY RD,0,,1
,44.041183,1,2012,-79.454534,,1,,2012,,MULOCK DR / KENT DR,0,,1
,43.836394,1,6010,-79.477867,,1,,6010,,AUTUMN HILL BLVD / REDMOND DR,0,,1
,43.894752,1,5160,-79.400286,,1,,5160,,REDSTONE RD / PRIMONT DR,0,,1
,43.791409,1,1452,-79.478003,,1,,1452,GLEN SHIELDS AVE & ROYAL COLWOOD CRT,GLEN SHIELDS AV / ROYAL COLWOOD CRT,0,,1
,43.83945,1,5349,-79.43694,,1,,5349,,PEARSON AV STOP # 5349,0,,1
,43.893579,1,6879,-79.219388,,1,,6879,,CORNELL ROUGE BLVD / AUTUMN GLOW DR,0,,1
,43.82555,1,7443,-79.29984,,1,,7443,,STEELES AV / OLD KENNEDY RD,0,,1
,43.850705,1,3965,-79.511528,,1,,3965,,KEELE ST / BARRHILL RD,0,,1
,43.782417,1,7067,-79.326271,,1,,7067,,VICTORIA PARK AV STOP #7067,0,,4
,43.898631,2,7442,-79.230692,,1,,7442,16TH AVE & BUR OAK AV,16TH AV / BUR OAK AV,0,,1
,43.857888,1,1591,-79.244391,,1,,1591,,BOXWOOD CRES / 14TH AV,0,,1
,43.79468,2,7445,-79.57609,,1,,7445,,WILLIS RD / PINE VALLEY DR,0,,1
,43.889888,1,6568,-79.518155,,1,,6568,,RAVINEVIEW DR / VISTA GATE,0,,1
,43.832302,1,7254,-79.455129,,1,,7254,,BATHURST ST / HIGHWAY 7,0,,1
,44.213462,1,7255,-79.459865,,1,,7255,GLENWOOD AV & LOWNDES AV,GLENWOODS AV / LOWNDES AV,0,,1
,43.894163,2,5161,-79.400055,,1,,5161,,REDSTONE RD / MARACA DR,0,,1
,43.762821,1,3566,-79.606311,,1,,3566,,MARTIN GROVE RD STOP # 3566,0,,1
,43.768841,1,7251,-79.64099,,1,,7251,HIGHWAY 7 & NEW HUNGTINGTON RD,HIGHWAY 7 / NEW HUNTINGTON RD,0,,1
,43.767299,1,3564,-79.607428,,1,,3564,,MARTIN GROVE RD STOP # 3564,0,,1
,43.832875,1,7253,-79.454793,,1,,7253,BATHUST ST & HIGHWAY 7,BATHURST ST / HIGHWAY 7,0,,1
,43.82612,1,4594,-79.473164,,1,,4594,PLEASANT RIDGE AV & MAPLE SUGAR LANE,PLEASANT RIDGE / MAPLE SUGAR LANE,0,,1
,43.758056,1,3568,-79.603776,,1,,3568,,MARTIN GROVE RD / STEELES AV,0,,1
,43.795454,2,7446,-79.56293,,1,,7446,,CHANCELLOR DR / ANSLEY GROVE RD,0,,1
,44.301796,1,6456,-79.355254,,2,,6456,,HIGH ST / SNOOKS RD,0,,1
,43.79796,2,7449,-79.55219,,1,,7449,,CHANCELLOR DR / BELVIEW AV,0,,1
,43.864809,1,1598,-79.339732,,1,,1598,,HOLLINGHAM RD / LOWESWATER AV,0,,1
,43.735917,1,4480,-79.59507,,1,,4480,,FINCH AV / JOHN GARLAND BLVD,0,,4
,43.893688,1,6564,-79.512896,,1,,6564,,KIRBY RD / RAVINEVIEW DR,0,,1
,43.830088,1,2881,-79.404126,,1,,2881,,BAYVIEW AV / DUNSINANE DR,0,,1
,43.890323,1,6567,-79.51833,,1,,6567,,RAVINEVIEW DR / VISTA GATE,0,,1
,43.847824,1,2903,-79.40843,,1,,2903,,BAYVIEW AV / BRIGGS AV,0,,1
,43.844919,1,2902,-79.407656,,1,,2902,,BAYVIEW AV / HIGH TECH RD,0,,1
,43.842388,1,2901,-79.407004,,1,,2901,,BAYVIEW AV / CRESWICK RD,0,,1
,44.012321,1,5611,-79.414813,,1,,5611,,FIRST COMMERCE DR / WELLINGTON ST,0,,1
,43.874509,1,6851,-79.279986,,1,,6851,,BULLOCK DR / LAIDLAW BLVD,0,,1
,43.856027,1,2906,-79.410517,,1,,2906,,BAYVIEW AV / DUNCAN RD,0,,1
,43.854023,2,2905,-79.409951,,1,,2905,,BAYVIEW AV STOP # 2905,0,,1
,43.79802,1,3591,-79.42067,,1,,3591,,STEELES AV / YONGE ST,0,,1
,43.884493,1,6561,-79.236317,,1,,6561,,NINTH LINE / CHURCH ST,0,,1
,43.860144,1,2909,-79.396414,,1,,2909,,16TH AV / VALLEYMEDE DR,0,,1
,43.858649,2,2908,-79.403154,,1,,2908,,16TH AV / STRATHEARN AV,0,,1
,43.946053,1,6560,-79.431386,,1,,6560,,SUNSET BEACH RD / BAYVIEW PARK LN,0,,1
,44.028843,2,7139,-79.422477,,1,,7139,,LESLIE ST / ST. JOHN'S SDRD,0,,1
,44.019516,1,7138,-79.421116,,1,,7138,,WILLIAM GRAHAM DR / LESLIE ST,0,,1
,44.319297,1,6447,-79.380955,,1,,6447,,METRO RD / BIRCH RD,0,,1
,44.020871,2,7131,-79.427657,,1,,7131,WILLIAM GRAHAM DR & WARREN MCBRIDE CR,WILLIAM GRAHAM DR / WARREN MCBRIDE,0,,1
,44.019195,1,7130,-79.425325,,1,,7130,,WILLIAM GRAHAM DR / SPARKS ST,0,,1
,44.025147,2,7133,-79.429987,,1,,7133,WILLAIM GRAHAM DR & ROY HARPER AV,WILLIAM GRAHAM DR / ROY HARPER AV,0,,1
,44.023616,2,7132,-79.428978,,1,,7132,,WILLIAM GRAHAM DR / HARTWELL WAY,0,,1
,44.025622,2,7135,-79.430324,,1,,7135,,WILLIAM GRAHAM DR / ROY HARPER AV,0,,1
,44.026957,1,7134,-79.430694,,1,,7134,,WILLIAM GRAHAM DR / ST JOHN'S SIDEROAD,0,,1
,44.019375,1,7137,-79.425782,,1,,7137,,WILLIAM GRAHAM DR / SPARKS ST,0,,1
,44.023378,2,7136,-79.429056,,1,,7136,WILLAIM GRAHAM DR & HARTWELL WAY,WILLIAM GRAHAM DR / HARTWELL WAY,0,,1
,43.816775,1,3375,-79.601983,,1,,3375,,RUTHERFORD RD / ISLINGTON AV,0,,1
,43.7872,1,5318,-79.417496,,1,,5318,,YONGE ST / DREWRY AV,0,,1
,44.307612,1,6458,-79.364114,,2,,6458,DALTON RD & STOP # 6459,DALTON RD STOP # 6458,0,,1
,43.802215,1,5312,-79.454968,,1,,5312,,CLARK AV STOP # 5312,0,,1
,43.847164,1,5311,-79.46167,,1,,5311,,RUTHERFORD RD / ILAN RAMON BLVD,0,,1
,43.846805,2,5310,-79.462243,,1,,5310,,RUTHERFORD RD / ILAN RAMON BLVD,0,,1
,43.789452,1,5317,-79.418069,,1,,5317,,YONGE ST / CONNAUGHT AV,0,,1
,43.793992,1,5316,-79.419191,,1,,5316,,YONGE ST / MOORE PARK AV,0,,1
,43.796088,1,5315,-79.419718,,1,,5315,,YONGE ST / ABITIBI AV,0,,1
,43.797434,1,5314,-79.420037,,1,,5314,,YONGE ST / STEELES AV,0,,1
,43.916541,2,2494,-79.447782,,1,,2494,,YONGE ST / TOWNWOOD DR,0,,1
,43.864216,1,1658,-79.361656,,1,,1658,,WOODBINE AV / MILLBROOK GATE,0,,1
,43.822833,1,1659,-79.346159,,1,,1659,,DENISON ST / VICTORIA PARK AV,0,,1
,43.853826,2,1652,-79.358911,,1,,1652,,WOODBINE AV / MCINTOSH DR,0,,1
,43.822766,1,1653,-79.347202,,1,,1653,,DENISON ST / VICTORIA PARK AV,0,,1
,43.849333,1,1650,-79.357702,,1,,1650,,WOODBINE AV / HIGHWAY 7,0,,1
,43.823349,1,1651,-79.344769,,1,,1651,,DENISON ST / VICTORIA PARK AV,0,,1
,43.859277,1,1656,-79.360414,,1,,1656,,WOODBINE AV / HOOPER RD,0,,1
,43.822193,2,1657,-79.349745,,1,,1657,,DENISON ST / WOODBINE AV,0,,1
,43.856597,1,1654,-79.359677,,1,,1654,,WOODBINE AV / APPLE CREEK BLVD,0,,1
,43.822295,1,1655,-79.350357,,1,,1655,,DENISON ST / WOODBINE AV,0,,1
,43.864442,1,1630,-79.362024,,1,,1630,,WOODBINE AV / MILLBROOK GATE,0,,1
,44.011674,2,6587,-79.435642,,1,,6587,,MAVRINAC BLVD / GUNDY WAY,0,,1
,44.014336,2,6586,-79.436851,,1,,6586,MOVRINAC BLVD & BORREALIS AV,MAVRINAC BLVD / BOREALIS AV,0,,1
,44.015584,2,6585,-79.437764,,1,,6585,,MAVRINAC BLVD / IVY JAY CRES,0,,1
,44.017566,1,6584,-79.439456,,1,,6584,361 MAVRINAC BLVD & SPRING FARM RD,MAVRINAC BLVD / SPRING FARM RD,0,,1
,44.007819,1,6589,-79.433601,,1,,6589,,MAVRINAC BLVD / WELLINGTON AV,0,,1
,44.009569,1,6588,-79.434586,,1,,6588,,MAVRINAC BLVD / HALLDORSON AV,0,,1
,43.85964,1,1632,-79.3608,,1,,1632,,WOODBINE AV / HOOPER RD,0,,1
,43.79848,2,7451,-79.55034,,1,,7451,,CHANCELLOR DR / VIA NOVA DR,0,,1
,43.838886,2,1633,-79.324654,,1,,1633,,14TH AV / CROWN STEEL DR,0,,1
,43.848745,1,3157,-79.332221,,1,,3157,,WARDEN AV / ENTERPRISE BLVD,0,,1
,43.853649,1,3155,-79.333522,,1,,3155,,WARDEN AV / CLEGG RD,0,,1
,43.856002,1,3154,-79.334172,,1,,3154,,WARDEN AV / HIGHWAY 7,0,,1
,43.900157,1,2837,-79.422094,,1,,2837,,WOODRIVER ST / ROSETREE ST,0,,1
,43.857021,1,1634,-79.360139,,1,,1634,,WOODBINE AV / VALLEYWOOD DR,0,,1
,44.029218,2,7128,-79.422966,,1,,7128,,LESLIE ST / ST. JOHN'S SDRD,0,,1
,43.896509,1,2831,-79.420348,,1,,2831,,BAYVIEW AV STOP # 2831,0,,1
,43.893312,1,2830,-79.419582,,1,,2830,,BAYVIEW AV / ELGIN MILLS RD,0,,1
,43.801692,2,1436,-79.474139,,1,,1436,,GLEN SHIELDS AV / DUFFERIN ST,0,,1
,43.867086,1,1437,-79.350799,,1,,1437,,RODICK RD / JOHN BUTTON BLVD,0,,1
,43.801344,1,1434,-79.473351,,1,,1434,,DUFFERIN ST / DRAPER BLVD,0,,1
,43.870326,1,1435,-79.352846,,1,,1435,,RODICK RD / 16TH AV,0,,1
,44.04578,1,2051,-79.476463,,1,,2051,,EAGLE ST / DIXON BLVD,0,,1
,43.871826,1,1433,-79.355096,,1,,1433,,RODICK RD / HANS DR,0,,1
,43.806933,1,1430,-79.422827,,1,,1430,,CLARK AV / YONGE ST,0,,1
,43.873223,1,1431,-79.356229,,1,,1431,,RODICK RD / CALVERT RD,0,,1
,43.845498,1,9732,-79.377206,,2,,9732,675 HIGHWAY 7 & COMMERCE VALLEY DR,HWY 7 / EAST BEAVER CREEK,0,,1
,43.822973,1,3398,-79.620199,,1,,3398,,NAPA VALLEY AV / MONTE CARLO DR,0,,1
,43.85415,1,3213,-79.366978,,1,,3213,,VALLEYWOOD DR / ALLSTATE PKWY,0,,1
,43.800709,1,1438,-79.476885,,1,,1438,,GLEN SHIELDS AV / OAKMOUNT CRES,0,,1
,43.866379,1,1439,-79.352495,,1,,1439,,JOHN BUTTON BLVD / MILITIA TRL,0,,1
,43.87979,1,5230,-79.263449,,1,,5230,20-22 WATER ST,WATER ST STOP # 5230,0,,1
,43.980168,1,1730,-79.467968,,1,,1730,,HENDERSON DR / POPLAR CRES,0,,1
,43.950802,2,5232,-79.471824,,1,,5232,,HUMBERLAND DR / CROWLING CRT,0,,1
,43.890502,1,1348,-79.307854,,1,,1348,,BUR OAK AV / CRAWFORD ST,0,,1
,43.818836,1,1349,-79.40051,,1,,1349,,JOHN ST / BAYVIEW AV,0,,1
,43.848431,1,4262,-79.432098,,1,,4262,,YONGE ST / EDGAR AV,0,,1
,43.797446,1,4264,-79.572029,,1,,4264,,ABERDEEN AV / MISTY MEADOW DR,0,,1
,43.832618,1,1889,-79.305563,,1,,1889,,KENNEDY RD / GORVETTE RD,0,,1
,43.887097,1,4266,-79.361836,,1,,4266,MAJOR MACKENZIE DR & RICHARD PERSON DR,MAJOR MACKENZIE DR / RICHARD PERSON,0,,1
,43.887448,1,4267,-79.361376,,1,,4267,,MAJOR MACKENZIE DR / HAZELTON AV,0,,1
,43.894645,1,1340,-79.337417,,1,,1340,3990 MAJOR MACKENZIE DR,ANGUS GLEN C.C. STOP # 1340,0,,1
,43.820105,2,1341,-79.384,,1,,1341,,JOHN ST / BAYVIEW FAIRWAYS DR,0,,1
,43.891385,1,1342,-79.317552,,1,,1342,,KENNEDY RD / ANGUS GLEN BLVD,0,,1
,43.820434,1,1343,-79.387736,,1,,1343,,JOHN ST / AILEEN RD,0,,1
,43.889341,1,1344,-79.312012,,1,,1344,,BUR OAK AV / FAIRLAWN AV,0,,1
,43.820376,1,1345,-79.391877,,1,,1345,,JOHN ST STOP # 1345,0,,1
,43.889737,1,1346,-79.310452,,1,,1346,,BUR OAK AV / HENRIETTA ST,0,,1
,43.806131,1,5235,-79.397983,,1,,5235,,BAYVIEW AV / FAIRFIELD PL,0,,1
,43.838848,2,1887,-79.303896,,1,,1887,,KENNEDY RD / HIGHGLEN AV,0,,1
,43.97021,1,6929,-79.275406,,1,,6929,,MILLARD ST / BAKER HILL BLVD,0,,1
,43.975124,1,6928,-79.259512,,1,,6928,,MILLARD ST / GLAD PARK AV,0,,1
,43.78284,1,9878,-79.578866,,2,,9878,HIGHWAY 7 & HELEN ST,WIGWOSS HELEN EASTBOUND,0,,1
,43.782625,1,9879,-79.580427,,2,,9879,HIGHWAY 7 & WIGWOSS DR,WIGWOSS HELEN WESTBOUND,0,,1
,43.792409,1,9876,-79.532686,,2,,9876,HIGHWAY 7 & COMMERCE ST,COMMERCE EASTBOUND,0,,1
,43.792094,1,9877,-79.534405,,2,,9877,HIGHWAY 7 & COMMERCE ST,COMMERCE WESTBOUND,0,,1
,43.810051,1,9874,-79.454153,,2,,9874,CENTRE ST & NORTH PROMENADE,DISERA-PROMENADE EASTBOUND,0,,1
,43.972981,1,6926,-79.267638,,1,,6926,,MILLARD ST / WINLANE DR,0,,1
,43.853317,1,6921,-79.552846,,1,,6921,,CITYVIEW BLVD / LORMEL GT,0,,1
,43.832096,1,9873,-79.454167,,2,,9873,8351 Bathurst Street BATHURST ST & HIGHWAY 7,BATHURST / HIGHWAY 7,0,,1
,43.860383,1,9870,-79.314641,,1,,9870,4270 HIGHWAY 7 & SCIBERRAS RD,HIGHWAY 7 / SCIBERRAS RD,0,,1
,43.850365,1,6922,-79.552338,,1,,6922,,CITYVIEW BLVD / RETREAT BLVD,0,,1
,44.041436,1,5549,-79.449653,,1,,5549,,MULOCK DR / WILLOWICK DR,0,,1
,43.848661,1,9734,-79.363611,,2,,9734,2831 HIGHWAY 7 & EAST VALHALLA DR,HWY 7 / ALLSTATE,0,,1
,43.798817,2,3368,-79.459028,,1,,3368,,NEW WESTMINSTER DR / EDGECROFT TRL,0,,1
,43.78538,1,3706,-79.477823,,1,,3706,,STEELES AV STOP # 3706,0,,1
,43.883238,1,5540,-79.265999,,1,,5540,,RAYMERVILLE DR / SNIDER DR,0,,1
,43.794343,1,3820,-79.524755,,1,,3820,,JANE ST / HIGHWAY 7,0,,1
,44.008411,1,5546,-79.450093,,1,,5546,,JOHN WEST WAY / HOLLANDVIEW TRL,0,,1
,44.004867,1,5547,-79.444889,,1,,5547,,WELLINGTON ST / BAYVIEW AV,0,,1
,44.008027,1,5545,-79.449795,,1,,5545,,JOHN WEST WAY / CIVIC SQUARE GATE,0,,1
,43.851001,1,1502,-79.272163,,1,,1502,,14TH AV / FEATHERSTONE AV,0,,1
,43.875576,1,1503,-79.291864,,1,,1503,,CARLTON RD / HALTERWOOD CIR,0,,1
,43.850084,1,1500,-79.276134,,1,,1500,,14TH AV / COPPARD AV,0,,1
,43.873966,2,1501,-79.297536,,1,,1501,,CARLTON RD / MANHATTAN DR,0,,1
,43.853885,1,1506,-79.259574,,1,,1506,,14TH AV / LEPP DR,0,,1
,43.784194,1,3704,-79.482804,,1,,3704,,STEELES AV STOP # 3704,0,,1
,43.853139,1,1504,-79.26306,,1,,1504,,14TH AV / CANFIELD DR,0,,1
,43.876546,1,1505,-79.289463,,1,,1505,,CARLTON RD / MARKVILLE SECONDARY SCHOOL,0,,1
,43.876502,1,3085,-79.32702,,1,,3085,,16TH AV / NORMANDALE RD,0,,1
,43.875314,1,3084,-79.332325,,1,,3084,,16TH AV / VILLAGE PKWY,0,,1
,43.85625,1,1508,-79.254995,,1,,1508,,14TH AV / MARKHAM RD,0,,1
,43.874183,2,1509,-79.2975,,1,,1509,,CARLTON RD / MANHATTAN DR,0,,1
,43.870963,2,3081,-79.348308,,1,,3081,,16TH AV / GREYSTONE RD,0,,1
,43.869915,1,3080,-79.352826,,1,,3080,,16TH AV / RODICK RD,0,,1
,43.873763,1,3083,-79.339006,,1,,3083,,16TH AV / WARDEN AV,0,,1
,43.872084,1,3082,-79.343303,,1,,3082,,16TH AV / LOCKRIDGE AV,0,,1
,43.857245,1,2152,-79.439394,,1,,2152,,BAIF BLVD / SPRINGHEAD GDNS,0,,1
,43.891677,1,2121,-79.4315,,1,,2121,,ELGIN MILLS RD / NEWKIRK RD,0,,1
,43.849739,1,9737,-79.358978,,2,,9737,3070 HIGHWAY 7 & WOODBINE AV,HWY 7 / WOODBINE,0,,1
,43.836305,2,3369,-79.621639,,1,,3369,,ISLINGTON AV / BINDERTWINE BLVD,0,,1
,43.890746,2,2120,-79.435962,,1,,2120,,ELGIN MILLS RD / OHIO RD,0,,1
,43.85628,1,1599,-79.25245,,1,,1599,,14TH AV / HORSTMAN ST,0,,1
,43.7667,1,3519,-79.607019,,1,,3519_merged_1983976,,MARTIN GROVE RD STOP # 3519,0,,1
,43.829946,1,6999,-79.577033,,1,,6999,,VIA CAMPANILE / GRAND VELLORE CRES,0,,1
,43.975919,2,7124,-79.226863,,1,,7124,,MAIN ST / MOHAWK GT,0,,1
,43.939618,1,5896,-79.457876,,1,,5896,,ESTATE GARDEN DR STOP # 5896,0,,1
,43.939599,1,5897,-79.459792,,1,,5897,,LITTLESIDE ST / TIMBER VALLEY AV,0,,1
,43.939601,2,5898,-79.459911,,1,,5898,LITTLESIDE ST & TIMERBER VALLEY AV,LITTLESIDE ST / TIMBER VALLEY AV,0,,1
,43.939614,2,5899,-79.457438,,1,,5899,,ESTATE GARDEN DR STOP # 5899,0,,1
,43.978052,1,1779,-79.240539,,1,,1779,,MILLARD ST / ALDERWOOD ST,0,,1
,43.809708,1,3885,-79.497367,,1,,3885,,RIVERMEDE RD / RAYETTE RD,0,,1
,43.810347,1,3884,-79.492702,,1,,3884,,RIVERMEDE RD / BOWES RD,0,,1
,43.837798,2,3887,-79.491651,,1,,3887,,CONFEDERATION PKWY / DUFFERIN HILL DR,0,,1
,43.80887,1,3886,-79.500808,,1,,3886,,RIVERMEDE RD / KEELE ST,0,,1
,43.814118,2,3881,-79.48316,,1,,3881,,NORTH RIVERMEDE RD / AUDIA CRT,0,,1
,43.816444,1,3880,-79.483525,,1,,3880,,NORTH RIVERMEDE RD / BRADWICK DR (SOUTH),0,,1
,43.811377,1,3883,-79.488189,,1,,3883,,RIVERMEDE RD / ORTONA CRT,0,,1
,43.812259,1,3882,-79.483627,,1,,3882,,NORTH RIVERMEDE RD / RIVERMEDE RD,0,,1
,43.99008,1,9801,-79.465388,,1,,9801,YONGE ST & GOLF LINKS DR,YONGE / GOLF LINKS,0,,1
,43.892027,2,2126,-79.430852,,1,,2126,,ELGIN MILLS RD / NEWKIRK RD,0,,1
,43.83639,1,3888,-79.492202,,1,,3888,,CONFEDERATION PKWY / TEN OAKS BLVD,0,,1
,43.990577,1,4664,-79.482308,,1,,4664,,KENNEDY ST / DEERHORN CRES,0,,1
,43.975585,2,7125,-79.227359,,1,,7125,,MAIN ST / EASTERN GATE CR,0,,1
,43.890483,2,2128,-79.438204,,1,,2128,,ELGIN MILLS RD / YORKLAND ST,0,,1
,43.775808,1,7405,-79.346338,,1,,7405,,DON MILLS STATION,0,,1
,43.771452,1,7404,-79.625407,,1,,7404,ROYBRIDGE GATE & HIGHWAY 7,ROYBRIDGE GT / HIGHWAY 7,0,,1
,43.855097,1,3963,-79.512547,,1,,3963,,KEELE ST / MAJOR MACKENZIE DR,0,,1
,43.777548,2,7406,-79.34784,,1,,7406,,DON MILLS RD / LEITH HILL RD,0,,1
,43.825302,1,7401,-79.644117,,1,,7401,MAJOR MACKENZIE DR & TIMBER CREEK BLVD,MAJOR MACKENZIE DR / TIMBER CREEK B,0,,1
,43.827545,2,7400,-79.651935,,1,,7400,,MACTIER DR / BARONS ST,0,,1
,43.846266,1,1884,-79.305834,,1,,1884,,KENNEDY RD / DUFFIELD DR,0,,1
,43.8245,1,7402,-79.631572,,1,,7402,,MAJOR MACKENZIE DR / HIGHWAY 27,0,,1
,43.78496,1,4915,-79.416698,,1,,4915,,YONGE ST STOP # 4915,0,,1
,43.83824,1,4696,-79.429701,,1,,4696,,YONGE ST / GARDEN AV,0,,1
,43.852332,1,9780,-79.432872,,2,,9780,9226 Yonge Street YONGE ST & 16TH AV,YONGE / 16TH-CARRVILLE,0,,1
,43.846739,1,2788,-79.438173,,1,,2788,,PEARSON AV / EDGAR AV,0,,1
,43.986255,1,4665,-79.466712,,1,,4665,,MURRAY DR / MOSAICS AV,0,,1
,43.843215,1,4913,-79.53543,,1,,4913,,JANE ST / NORWOOD AV,0,,1
,44.076295,1,4910,-79.434373,,1,,4910,,LESLIE ST / STELLAR DR,0,,1
,43.828105,1,6628,-79.551598,,1,,6628,,VELLORE WOODS BLVD STOP # 6628,0,,1
,44.011232,1,6629,-79.453509,,1,,6629,,HOLLIDGE BLVD / HOLLANDVIEW TRL,0,,1
,43.965375,1,6738,-79.274293,,1,,6738,,MAIN ST / BAKER HILL RD,0,,1
,43.834084,1,6624,-79.569542,,1,,6624,,VELLORE AV / DAVOS RD,0,,1
,43.989993,2,4663,-79.484897,,1,,4663,,KENNEDY ST / CORNER RIDGE RD,0,,1
,43.853652,1,1883,-79.307565,,1,,1883,,KENNEDY RD / YMCA BLVD,0,,1
,43.837153,1,6623,-79.569503,,1,,6623,,VELLORE AV / BELLINI AV,0,,1
,43.842008,1,6620,-79.571375,,1,,6620,VELLORE AV & MAJOR MACKENZIE DR,VELLORE AV / EURO PLACE,0,,1
,43.840566,2,6621,-79.570925,,1,,6621,,VELLORE AV / MEDITERRA DR,0,,1
,43.791958,1,4008,-79.47142,,1,,4008,,DUFFERIN ST / GLEN SHIELDS AV,0,,1
,43.789369,1,4009,-79.470774,,1,,4009,,DUFFERIN ST / VICEROY RD,0,,1
,43.843611,1,1009,-79.376898,,1,,1009_merged_1983968,,COMMERCE VALLEY DR / MINTHORN CRT,0,,1
,43.83161,1,6994,-79.564318,,1,,6994,,FOSSIL HILL RD / ST URBAIN DR,0,,1
,43.830485,1,4001,-79.489816,,1,,4001,,CONFEDERATION PKWY STOP # 4001,0,,1
,43.903405,2,5837,-79.294167,,1,,5837,,MAJOR MACKENZIE DR / MCCOWAN RD,0,,1
,43.824408,1,4004,-79.478814,,1,,4004,,DUFFERIN ST / LANGSTAFF RD,0,,1
,43.813395,1,4005,-79.476291,,1,,4005,DUFFERIN ST & RACCO PKWAY,DUFFERIN ST / RACCO PKWY,0,,1
,43.809803,1,4006,-79.475623,,1,,4006,,DUFFERIN ST / BEVERLEY GLEN BLVD,0,,1
,43.805871,1,4007,-79.474798,,1,,4007,,DUFFERIN ST / CENTRE ST,0,,1
,43.856999,1,3971,-79.539611,,1,,3971,,TIERRA AV / JANE ST,0,,1
,43.838385,1,3970,-79.525604,,1,,3970,,MELVILLE AV / PARKTREE DR,0,,1
,43.856022,2,3973,-79.547137,,1,,3973,,TIERRA AV / JOHN DEISMAN BLVD,0,,1
,43.856733,1,3972,-79.541733,,1,,3972,,TIERRA AV / DISCOVERY TRL,0,,1
,43.85973,1,3975,-79.546471,,1,,3975,,AMERICA AV / TREASURE RD,0,,1
,43.858275,1,3974,-79.548354,,1,,3974,,JOHN DEISMAN BLVD / AMERICA AV,0,,1
,43.862437,1,3977,-79.540371,,1,,3977,,AMERICA AV / JANE ST,0,,1
,43.86142,1,3976,-79.543865,,1,,3976,,AMERICA AV / DISCOVERY TRL,0,,1
,43.859781,1,3979,-79.546593,,1,,3979,,AMERICA AV / TREASURE RD,0,,1
,43.861699,1,3978,-79.543344,,1,,3978,,AMERICA AV / COAST AV,0,,1
,43.856339,1,1882,-79.305193,,1,,1882,,KENNEDY RD / UNIONVILLE GATE,0,,1
,43.840612,1,3365,-79.625195,,1,,3365,,ISLINGTON AV STOP # 3365,0,,1
,43.777917,1,3629,-79.510792,,1,,3629,STEELES AVE W & SETTLERS RD,STEELES AV / SETTLER RD,0,,1
