block_id,bikes_allowed,route_id,wheelchair_accessible,direction_id,trip_headsign,shape_id,service_id,trip_id,trip_short_name
b_200025,1,57,1,0,404 Town Centre - EB,82545,153.0.2,1973841,
b_200025,1,57,1,0,404 Town Centre - EB,82545,153.0.2,1973840,
b_200025,1,57,1,0,404 Town Centre - EB,82545,153.0.2,1973847,
b_200025,1,57,1,0,404 Town Centre - EB,82545,153.0.2,1973846,
b_200025,1,57,1,0,404 Town Centre - EB,82545,153.0.2,1973845,
b_200025,1,57,1,0,404 Town Centre - EB,82545,153.0.2,1973844,
b_199754,2,60301,1,1,Richmond Hill Centre via Enterprise Boulevard - WB,82508,153.0.1,1970635,
b_199767,1,60301,1,1,Richmond Hill Centre via Enterprise Boulevard - WB,82508,153.0.1,1970634,
b_199768,2,60301,1,1,Richmond Hill Centre via Enterprise Boulevard - WB,82508,153.0.1,1970637,
b_199766,2,60301,1,1,Richmond Hill Centre via Enterprise Boulevard - WB,82508,153.0.1,1970636,
b_199761,1,60301,1,1,Richmond Hill Centre via Enterprise Boulevard - WB,82508,153.0.1,1970631,
b_199766,1,60301,1,1,Richmond Hill Centre via Enterprise Boulevard - WB,82508,153.0.1,1970630,
b_199749,1,60301,1,1,Richmond Hill Centre via Enterprise Boulevard - WB,82508,153.0.1,1970633,
b_199762,1,60301,1,1,Richmond Hill Centre via Enterprise Boulevard - WB,82508,153.0.1,1970632,
b_199762,2,60301,1,1,Richmond Hill Centre via Enterprise Boulevard - WB,82508,153.0.1,1970639,
b_199761,2,60301,1,1,Richmond Hill Centre via Enterprise Boulevard - WB,82508,153.0.1,1970638,
b_200325,1,522,1,0,Cornell Bus Terminal - EB,82718,153.0.1,1976402,
a_199170,1,20,1,0,Teston Road - NB,82317,152.0.1,1961682,
a_199496,1,77,1,1,The Gore Road via Clark Avenue - WB,82333,152.0.80,1965900,
a_199495,1,77,1,1,The Gore Road via Clark Avenue - WB,82333,152.0.80,1965903,
a_199171,1,20,1,0,Teston Road - NB,82317,152.0.1,1961681,
a_199497,1,77,1,1,The Gore Road via Clark Avenue - WB,82333,152.0.80,1965905,
a_199495,1,77,1,1,The Gore Road via Clark Avenue - WB,82333,152.0.80,1965904,
a_199497,1,77,1,1,The Gore Road - WB,82332,152.0.80,1965907,
a_199496,1,77,1,1,The Gore Road via Clark Avenue - WB,82333,152.0.80,1965906,
b_200553,1,77,1,0,Finch GO Bus Terminal via Centre Street - EB,82773,153.0.1,1979379,
b_200555,1,77,1,0,Finch GO Bus Terminal via Centre Street - EB,82773,153.0.1,1979378,
b_200552,1,77,1,0,Finch GO Bus Terminal via Centre Street - EB,82773,153.0.1,1979377,
b_200558,1,77,1,0,Finch GO Bus Terminal via Centre Street - EB,82773,153.0.1,1979376,
b_200550,1,77,1,0,Finch GO Bus Terminal via Centre Street - EB,82773,153.0.1,1979375,
b_200550,1,77,1,0,Finch GO Bus Terminal via Centre Street - EB,82773,153.0.1,1979374,
b_200552,1,77,1,0,Finch GO Bus Terminal via Centre Street - EB,82773,153.0.1,1979373,
b_200555,1,77,1,0,Finch GO Bus Terminal via Centre Street - EB,82773,153.0.1,1979372,
b_200553,1,77,1,0,Finch GO Bus Terminal via Centre Street - EB,82773,153.0.1,1979371,
b_200547,1,77,1,0,Finch GO Bus Terminal via Centre Street - EB,82773,153.0.1,1979370,
b_199853,1,601,1,1,Finch GO Bus Terminal - SB,82501,153.0.2,1971148,
b_199852,1,601,1,1,Finch GO Bus Terminal - SB,82501,153.0.2,1971149,
b_199846,1,601,1,1,Finch GO Bus Terminal - SB,82501,153.0.2,1971144,
b_199847,1,601,1,1,Finch GO Bus Terminal - SB,82501,153.0.2,1971145,
b_199849,1,601,1,1,Finch GO Bus Terminal - SB,82501,153.0.2,1971146,
b_199848,1,601,1,1,Finch GO Bus Terminal - SB,82501,153.0.2,1971147,
b_199852,1,601,1,1,Finch GO Bus Terminal - SB,82501,153.0.2,1971140,
b_199853,1,601,1,1,Finch GO Bus Terminal - SB,82501,153.0.2,1971141,
b_199862,1,601,1,1,Finch GO Bus Terminal - SB,82501,153.0.2,1971142,
b_199859,1,601,1,1,Finch GO Bus Terminal - SB,82501,153.0.2,1971143,
b_199933,1,60301,1,0,Cornell Bus Terminal via Enterprise Boulevard - EB,82507,153.0.80,1972499,
b_199934,1,60301,1,0,Cornell Bus Terminal via Enterprise Boulevard - EB,82507,153.0.80,1972498,
b_199933,2,60301,1,0,Cornell Bus Terminal via Enterprise Boulevard - EB,82507,153.0.80,1972493,
b_199934,1,60301,1,0,Cornell Bus Terminal via Enterprise Boulevard - EB,82507,153.0.80,1972492,
b_199929,1,603,1,1,Richmond Hill Centre via Highway 7 - WB,82505,153.0.80,1972491,
b_199930,1,603,1,1,Richmond Hill Centre via Highway 7 - WB,82505,153.0.80,1972490,
b_199935,1,60301,1,0,Cornell Bus Terminal via Enterprise Boulevard - EB,82507,153.0.80,1972497,
b_199933,1,60301,1,0,Cornell Bus Terminal via Enterprise Boulevard - EB,82507,153.0.80,1972496,
b_199934,2,60301,1,0,Cornell Bus Terminal via Enterprise Boulevard - EB,82507,153.0.80,1972495,
b_199935,2,60301,1,0,Cornell Bus Terminal via Enterprise Boulevard - EB,82507,153.0.80,1972494,
b_200187,1,24,1,1,Don Mills Station via Hillmount Road - SB,82620,153.0.1,1975715,
b_200253,1,24,1,1,Don Mills Station via Hillmount Road - SB,82620,153.0.1,1975714,
b_200189,1,24,1,1,Don Mills Station via Hillmount Road - SB,82620,153.0.1,1975717,
b_200171,1,24,1,1,Don Mills Station via Hillmount Road - SB,82620,153.0.1,1975716,
b_200189,1,24,1,1,Don Mills Station via Hillmount Road - SB,82620,153.0.1,1975711,
b_200171,1,24,1,1,Don Mills Station via Hillmount Road - SB,82620,153.0.1,1975710,
b_200253,1,24,1,1,Don Mills Station via Hillmount Road - SB,82620,153.0.1,1975713,
b_200187,1,24,1,1,Don Mills Station via Hillmount Road - SB,82620,153.0.1,1975712,
b_200171,1,24,1,1,Don Mills Station via Hillmount Road - SB,82620,153.0.1,1975719,
b_200253,1,24,1,1,Don Mills Station via Hillmount Road - SB,82620,153.0.1,1975718,
a_198966,1,99,1,1,Finch GO Bus Terminal - SB,82218,152.0.1,1958219,
a_198923,1,99,1,1,Finch GO Bus Terminal - SB,82218,152.0.1,1958218,
a_198556,1,60102,1,0,Bernard Terminal - NB,82133,152.0.2,1954778,
a_198573,1,60102,1,0,Bernard Terminal - NB,82133,152.0.2,1954779,
a_198567,1,60102,1,0,Bernard Terminal - NB,82133,152.0.2,1954772,
a_198566,1,60102,1,0,Bernard Terminal - NB,82133,152.0.2,1954773,
a_198569,1,60102,1,0,Bernard Terminal - NB,82133,152.0.2,1954770,
a_198568,1,60102,1,0,Bernard Terminal - NB,82133,152.0.2,1954771,
a_198565,1,60102,1,0,Bernard Terminal - NB,82133,152.0.2,1954776,
a_198557,1,60102,1,0,Bernard Terminal - NB,82133,152.0.2,1954777,
a_198555,1,60102,1,0,Bernard Terminal - NB,82133,152.0.2,1954774,
a_198559,1,60102,1,0,Bernard Terminal - NB,82133,152.0.2,1954775,
a_198609,1,60102,1,1,Finch GO Bus Terminal - SB,82134,152.0.3,1955429,
a_198610,1,60102,1,1,Finch GO Bus Terminal - SB,82134,152.0.3,1955428,
a_198611,1,60102,1,0,Bernard Terminal - NB,82133,152.0.3,1955421,
a_198612,1,60102,1,0,Bernard Terminal - NB,82133,152.0.3,1955420,
a_198609,1,60102,1,0,Bernard Terminal - NB,82133,152.0.3,1955423,
a_198610,1,60102,1,0,Bernard Terminal - NB,82133,152.0.3,1955422,
a_198617,1,60102,1,0,Bernard Terminal - NB,82133,152.0.3,1955425,
a_198608,1,60102,1,0,Bernard Terminal - NB,82133,152.0.3,1955424,
a_198613,1,60102,1,1,Finch GO Bus Terminal - SB,82134,152.0.3,1955427,
a_198616,1,60102,1,0,Bernard Terminal - NB,82133,152.0.3,1955426,
b_200821,1,360,1,0,Major Mackenzie West Terminal - NB,82836,153.24603.3,1982887,
b_200820,1,360,1,0,Major Mackenzie West Terminal - NB,82836,153.24603.3,1982886,
b_200819,1,360,1,0,Major Mackenzie West Terminal - NB,82836,153.24603.3,1982885,
b_200818,1,360,1,0,Major Mackenzie West Terminal - NB,82836,153.24603.3,1982884,
b_200821,1,360,1,0,Major Mackenzie West Terminal - NB,82836,153.24603.3,1982883,
b_200820,1,360,1,0,Major Mackenzie West Terminal - NB,82836,153.24603.3,1982882,
b_200819,1,360,1,0,Major Mackenzie West Terminal - NB,82836,153.24603.3,1982881,
b_200818,1,360,1,0,Major Mackenzie West Terminal - NB,82836,153.24603.3,1982880,
b_200819,1,360,1,0,Major Mackenzie West Terminal - NB,82836,153.24603.3,1982889,
b_200818,1,360,1,0,Major Mackenzie West Terminal - NB,82836,153.24603.3,1982888,
b_199987,1,607,1,1,Newmarket Terminal - WB,82584,153.0.1,1973454,
b_199988,1,607,1,1,Newmarket Terminal - WB,82584,153.0.1,1973455,
b_199989,1,607,1,1,Newmarket Terminal - WB,82584,153.0.1,1973456,
b_199987,1,607,1,1,Newmarket Terminal - WB,82584,153.0.1,1973457,
b_199989,1,607,1,1,Newmarket Terminal - WB,82584,153.0.1,1973450,
b_199987,1,607,1,1,Newmarket Terminal - WB,82584,153.0.1,1973451,
b_199988,1,607,1,1,Newmarket Terminal - WB,82584,153.0.1,1973452,
b_199989,1,607,1,1,Newmarket Terminal - WB,82584,153.0.1,1973453,
b_199988,1,607,1,1,Newmarket Terminal - WB,82584,153.0.1,1973458,
b_199989,1,607,1,1,Newmarket Terminal - WB,82584,153.0.1,1973459,
a_198510,1,601,1,1,Finch GO Bus Terminal - SB,82132,152.0.1,1953863,
a_198513,1,601,1,1,Finch GO Bus Terminal - SB,82132,152.0.1,1953862,
a_198496,1,601,1,1,Finch GO Bus Terminal - SB,82132,152.0.1,1953861,
a_198497,1,601,1,1,Finch GO Bus Terminal - SB,82132,152.0.1,1953860,
a_198499,1,601,1,1,Finch GO Bus Terminal - SB,82132,152.0.1,1953867,
a_198508,1,601,1,1,Finch GO Bus Terminal - SB,82132,152.0.1,1953866,
a_198509,1,601,1,1,Finch GO Bus Terminal - SB,82132,152.0.1,1953865,
a_198498,1,601,1,1,Finch GO Bus Terminal - SB,82132,152.0.1,1953864,
a_198506,2,601,1,1,Finch GO Bus Terminal - SB,82132,152.0.1,1953869,
a_198507,1,601,1,1,Finch GO Bus Terminal - SB,82132,152.0.1,1953868,
a_199464,1,320,1,0,Major Mackenzie West Terminal - NB,82390,152.0.3,1965220,
a_199465,1,320,1,0,Major Mackenzie West Terminal - NB,82390,152.0.3,1965221,
a_199466,1,320,1,0,Major Mackenzie West Terminal - NB,82390,152.0.3,1965222,
a_199467,1,320,1,0,Major Mackenzie West Terminal - NB,82390,152.0.3,1965223,
a_199464,1,320,1,0,Major Mackenzie West Terminal - NB,82390,152.0.3,1965224,
a_199465,1,320,1,0,Major Mackenzie West Terminal - NB,82390,152.0.3,1965225,
a_199466,1,320,1,0,Major Mackenzie West Terminal - NB,82390,152.0.3,1965226,
a_199467,1,320,1,0,Major Mackenzie West Terminal - NB,82390,152.0.3,1965227,
a_199464,1,320,1,0,Major Mackenzie West Terminal - NB,82390,152.0.3,1965228,
a_199465,1,320,1,0,Major Mackenzie West Terminal - NB,82390,152.0.3,1965229,
a_199411,1,165,1,1,Pioneer Village Terminal - SB,82389,152.0.2,1964179,
a_199410,1,165,1,1,Pioneer Village Terminal - SB,82389,152.0.2,1964178,
a_199411,1,165,1,1,Pioneer Village Terminal - SB,82389,152.0.2,1964177,
a_199410,1,165,1,1,Pioneer Village Terminal - SB,82389,152.0.2,1964176,
a_199411,1,165,1,1,Pioneer Village Terminal - SB,82389,152.0.2,1964175,
a_199410,1,165,1,1,Pioneer Village Terminal - SB,82389,152.0.2,1964174,
a_199411,1,165,1,1,Pioneer Village Terminal - SB,82389,152.0.2,1964173,
a_199410,1,165,1,1,Pioneer Village Terminal - SB,82389,152.0.2,1964172,
a_199410,1,165,1,1,Pioneer Village Terminal - SB,82389,152.0.2,1964171,
a_199411,1,165,1,1,Pioneer Village Terminal - SB,82389,152.0.2,1964170,
b_200830,1,7,1,1,Humber College - SB,82751,153.0.80,1983307,
b_200831,1,7,1,1,Humber College - SB,82751,153.0.80,1983306,
a_199480,1,4,1,1,Major Mackenzie West Terminal - WB,82294,152.0.80,1965598,
a_199481,1,4,1,1,Major Mackenzie West Terminal - WB,82294,152.0.80,1965599,
b_200830,1,7,1,1,Humber College - SB,82751,153.0.80,1983303,
b_200831,1,7,1,1,Humber College - SB,82751,153.0.80,1983302,
b_200830,1,7,1,1,Humber College - SB,82751,153.0.80,1983301,
b_200831,1,7,1,1,Humber College - SB,82751,153.0.80,1983300,
a_199480,1,4,1,1,Major Mackenzie West Terminal - WB,82294,152.0.80,1965592,
a_199481,1,4,1,1,Major Mackenzie West Terminal - WB,82294,152.0.80,1965593,
a_199481,1,4,1,1,Major Mackenzie West Terminal - WB,82294,152.0.80,1965590,
a_199482,1,4,1,1,Major Mackenzie West Terminal - WB,82294,152.0.80,1965591,
a_199481,1,4,1,1,Major Mackenzie West Terminal - WB,82294,152.0.80,1965596,
a_199482,1,4,1,1,Major Mackenzie West Terminal - WB,82294,152.0.80,1965597,
b_200830,1,7,1,1,Humber College - SB,82751,153.0.80,1983309,
a_199480,1,4,1,1,Major Mackenzie West Terminal - WB,82294,152.0.80,1965595,
b_200639,1,107,1,1,Pioneer Village Terminal - SB,82828,153.0.1,1980144,
b_200642,1,107,1,1,Pioneer Village Terminal - SB,82828,153.0.1,1980145,
b_200639,1,107,1,1,Pioneer Village Terminal - SB,82828,153.0.1,1980146,
b_200710,1,77,1,1,The Gore Road via Centre Street - WB,82778,153.0.2,1981231,
b_200709,1,77,1,1,The Gore Road via Centre Street - WB,82778,153.0.2,1981230,
b_200708,1,77,1,1,The Gore Road via Centre Street - WB,82778,153.0.2,1981233,
b_200726,1,77,1,1,The Gore Road via Centre Street - WB,82778,153.0.2,1981232,
b_200710,1,77,1,1,The Gore Road via Centre Street - WB,82778,153.0.2,1981235,
b_200709,1,77,1,1,The Gore Road via Centre Street - WB,82778,153.0.2,1981234,
b_200708,1,77,1,1,The Gore Road via Centre Street - WB,82778,153.0.2,1981237,
b_200726,1,77,1,1,The Gore Road via Centre Street - WB,82778,153.0.2,1981236,
b_200710,1,77,1,1,The Gore Road via Centre Street - WB,82778,153.0.2,1981239,
b_200709,1,77,1,1,The Gore Road via Centre Street - WB,82778,153.0.2,1981238,
b_200678,1,107,1,1,Pioneer Village Terminal - SB,82828,153.0.1,1980141,
b_200677,1,107,1,1,Pioneer Village Terminal - SB,82828,153.0.1,1980142,
b_200639,1,107,1,1,Pioneer Village Terminal - SB,82828,153.0.1,1980143,
b_200019,1,98,1,1,Bernard Terminal - SB,82552,153.0.1,1973304,
b_200469,1,3,1,0,Shops on Steeles and 404 - EB,82732,153.0.1,1978533,
b_200639,1,107,1,1,Pioneer Village Terminal - SB,82828,153.0.1,1980148,
b_200470,1,3,1,0,Shops on Steeles and 404 - EB,82732,153.0.1,1978530,
b_200642,1,107,1,1,Pioneer Village Terminal - SB,82828,153.0.1,1980149,
b_200472,1,3,1,0,Shops on Steeles and 404 - EB,82732,153.0.1,1978531,
b_200469,1,3,1,0,Shops on Steeles and 404 - EB,82732,153.0.1,1978536,
b_200019,1,98,1,1,Bernard Terminal - SB,82552,153.0.1,1973301,
b_200018,1,98,1,1,Bernard Terminal - SB,82552,153.0.1,1973302,
b_200354,1,8,1,1,Steeles Avenue - SB,82604,153.0.2,1976762,
b_200020,1,98,1,1,Bernard Terminal - SB,82552,153.0.1,1973303,
a_199356,1,4,1,0,Woodbine Avenue - EB,82292,152.0.2,1963338,
a_199355,1,4,1,0,Woodbine Avenue - EB,82292,152.0.2,1963339,
a_199356,1,4,1,0,Woodbine Avenue - EB,82292,152.0.2,1963330,
a_199355,1,4,1,0,Woodbine Avenue - EB,82292,152.0.2,1963331,
a_199354,1,4,1,0,Woodbine Avenue - EB,82292,152.0.2,1963332,
a_199353,1,4,1,0,Woodbine Avenue - EB,82292,152.0.2,1963333,
a_199356,1,4,1,0,Woodbine Avenue - EB,82292,152.0.2,1963334,
a_199355,1,4,1,0,Woodbine Avenue - EB,82292,152.0.2,1963335,
a_199354,1,4,1,0,Woodbine Avenue - EB,82292,152.0.2,1963336,
a_199353,1,4,1,0,Woodbine Avenue - EB,82292,152.0.2,1963337,
a_198842,1,90,1,1,Don Mills Station - SB,82199,152.0.1,1957892,
a_198582,1,605,1,1,Martin Grove Road - WB,82142,152.0.1,1954431,
a_198603,1,605,1,1,Martin Grove Road - WB,82142,152.0.1,1954430,
a_198545,1,605,1,1,Martin Grove Road - WB,82142,152.0.1,1954433,
a_198546,1,605,1,1,Martin Grove Road - WB,82142,152.0.1,1954432,
a_198603,1,605,1,1,Martin Grove Road - WB,82142,152.0.1,1954435,
a_198581,1,605,1,1,Martin Grove Road - WB,82142,152.0.1,1954434,
a_198545,1,605,1,1,Martin Grove Road - WB,82142,152.0.1,1954437,
a_198546,1,605,1,1,Martin Grove Road - WB,82142,152.0.1,1954436,
a_198603,1,605,1,1,Martin Grove Road - WB,82142,152.0.1,1954439,
a_198581,1,605,1,1,Martin Grove Road - WB,82142,152.0.1,1954438,
a_198840,1,90,1,1,Don Mills Station - SB,82199,152.0.1,1957893,
a_199293,1,105,1,0,Major Mackenzie Drive - NB,82375,152.0.1,1962469,
a_199295,1,105,1,0,Rutherford Road - NB,82374,152.0.1,1962468,
a_199297,1,105,1,0,Major Mackenzie Drive - NB,82375,152.0.1,1962467,
a_199298,1,105,1,0,Major Mackenzie Drive - NB,82375,152.0.1,1962466,
a_199291,1,105,1,0,Major Mackenzie Drive - NB,82375,152.0.1,1962465,
a_199297,1,105,1,0,Major Mackenzie Drive - NB,82375,152.0.1,1962464,
a_199298,1,105,1,0,Major Mackenzie Drive - NB,82375,152.0.1,1962463,
a_199291,1,105,1,0,Major Mackenzie Drive - NB,82375,152.0.1,1962462,
a_199273,1,88,1,1,Finch GO Bus Terminal - SB,82372,152.0.1,1962461,
a_199278,1,88,1,1,Finch GO Bus Terminal - SB,82372,152.0.1,1962460,
a_199578,1,33,1,1,McDonald Drive - SB,82440,152.0.1,1967529,
a_199579,1,33,1,1,McDonald Drive - SB,82440,152.0.1,1967528,
a_199619,1,33,1,0,Highway 404 Park and Ride - NB,82439,152.0.1,1967521,
a_199621,1,33,1,0,Highway 404 Park and Ride - NB,82439,152.0.1,1967520,
a_199621,1,33,1,0,Highway 404 Park and Ride - NB,82439,152.0.1,1967523,
a_199623,1,33,1,0,Highway 404 Park and Ride - NB,82439,152.0.1,1967522,
a_199623,1,33,1,0,Highway 404 Park and Ride - NB,82439,152.0.1,1967525,
a_199619,1,33,1,0,Highway 404 Park and Ride - NB,82439,152.0.1,1967524,
a_199577,1,33,1,1,McDonald Drive - SB,82440,152.0.1,1967527,
a_199621,1,33,1,0,Highway 404 Park and Ride - NB,82439,152.0.1,1967526,
a_199499,1,85,1,1,Napa Valley Drive - WB,82355,152.0.80,1965963,
a_199499,1,85,1,0,Leslie Street - EB,82347,152.0.80,1965962,
a_199500,1,85,1,0,Leslie Street - EB,82347,152.0.80,1965961,
a_199500,1,85,1,0,Leslie Street - EB,82350,152.0.80,1965960,
a_199499,1,85,1,1,Napa Valley Drive - WB,82352,152.0.80,1965967,
a_199500,1,85,1,1,Napa Valley Drive - WB,82352,152.0.80,1965966,
a_199501,1,85,1,1,Napa Valley Drive - WB,82352,152.0.80,1965965,
a_199501,1,85,1,1,Napa Valley Drive - WB,82355,152.0.80,1965964,
a_199500,1,85,1,1,Napa Valley Drive - WB,82352,152.0.80,1965969,
a_199501,1,85,1,1,Napa Valley Drive - WB,82352,152.0.80,1965968,
b_199810,2,60102,1,1,Finch GO Bus Terminal - SB,82503,153.0.1,1970433,
b_199795,2,60102,1,1,Finch GO Bus Terminal - SB,82503,153.0.1,1970432,
b_199781,2,60102,1,1,Finch GO Bus Terminal - SB,82503,153.0.1,1970431,
b_199778,2,60102,1,1,Finch GO Bus Terminal - SB,82503,153.0.1,1970430,
b_199815,1,60102,1,1,Finch GO Bus Terminal - SB,82503,153.0.1,1970437,
b_199775,1,60102,1,1,Finch GO Bus Terminal - SB,82503,153.0.1,1970436,
b_199812,2,60102,1,1,Finch GO Bus Terminal - SB,82503,153.0.1,1970435,
b_199783,2,60102,1,1,Finch GO Bus Terminal - SB,82503,153.0.1,1970434,
b_199782,1,60102,1,1,Finch GO Bus Terminal - SB,82503,153.0.1,1970439,
b_199857,1,60102,1,1,Finch GO Bus Terminal - SB,82503,153.0.1,1970438,
b_199788,2,60102,1,1,Finch GO Bus Terminal - SB,82503,153.0.1,1970389,
b_199784,2,60102,1,1,Finch GO Bus Terminal - SB,82503,153.0.1,1970388,
b_199811,1,60102,1,0,Bernard Terminal - NB,82502,153.0.1,1970385,
b_199796,1,60102,1,0,Bernard Terminal - NB,82502,153.0.1,1970384,
b_199780,2,60102,1,1,Finch GO Bus Terminal - SB,82503,153.0.1,1970387,
b_199784,1,60102,1,0,Bernard Terminal - NB,82502,153.0.1,1970386,
b_199775,1,60102,1,0,Bernard Terminal - NB,82502,153.0.1,1970381,
b_199812,1,60102,1,0,Bernard Terminal - NB,82502,153.0.1,1970380,
b_199794,1,60102,1,0,Bernard Terminal - NB,82502,153.0.1,1970383,
b_199814,1,60102,1,0,Bernard Terminal - NB,82502,153.0.1,1970382,
a_198838,1,90,1,1,Don Mills Station - SB,82199,152.0.1,1957899,
b_200178,1,8,1,0,Major Mackenzie Drive - NB,82601,153.0.1,1975269,
b_200323,1,8,1,0,Major Mackenzie Drive - NB,82601,153.0.1,1975268,
b_200179,1,8,1,0,Major Mackenzie Drive - NB,82601,153.0.1,1975265,
b_200302,1,8,1,0,Major Mackenzie Drive - NB,82601,153.0.1,1975264,
b_200180,1,8,1,0,Major Mackenzie Drive - NB,82601,153.0.1,1975267,
b_200320,1,8,1,0,Major Mackenzie Drive - NB,82601,153.0.1,1975266,
b_200180,1,8,1,0,Major Mackenzie Drive - NB,82601,153.0.1,1975261,
b_200320,1,8,1,0,Major Mackenzie Drive - NB,82601,153.0.1,1975260,
b_200178,1,8,1,0,Major Mackenzie Drive - NB,82601,153.0.1,1975263,
b_200323,1,8,1,0,Major Mackenzie Drive - NB,82601,153.0.1,1975262,
b_199985,1,98,1,1,Bernard Terminal - SB,82552,153.0.1,1973292,
b_199984,1,98,1,1,Bernard Terminal - SB,82552,153.0.1,1973293,
b_199984,1,98,1,1,Bernard Terminal - SB,82552,153.0.1,1973290,
b_199986,1,98,1,1,Bernard Terminal - SB,82552,153.0.1,1973291,
b_199985,1,98,1,1,Bernard Terminal - SB,82552,153.0.1,1973296,
b_199986,1,98,1,1,Bernard Terminal - SB,82552,153.0.1,1973297,
b_199983,1,98,1,1,Bernard Terminal - SB,82552,153.0.1,1973294,
b_199986,1,98,1,1,Bernard Terminal - SB,82552,153.0.1,1973295,
b_199985,1,98,1,1,Bernard Terminal - SB,82552,153.0.1,1973298,
b_200019,1,98,1,1,Bernard Terminal - SB,82552,153.0.1,1973299,
b_200207,1,82,1,1,Commerce Valley Drive - SB,82634,153.0.1,1975841,
b_200208,1,82,1,1,Commerce Valley Drive - SB,82634,153.0.1,1975840,
b_200207,1,82,1,1,Commerce Valley Drive - SB,82634,153.0.1,1975843,
b_200289,1,82,1,1,Commerce Valley Drive - SB,82634,153.0.1,1975842,
b_200204,1,82,1,1,Commerce Valley Drive - SB,82634,153.0.1,1975845,
b_200208,1,82,1,1,Commerce Valley Drive - SB,82634,153.0.1,1975844,
b_200206,1,82,1,1,Commerce Valley Drive - SB,82634,153.0.1,1975847,
b_200255,1,82,1,1,Commerce Valley Drive - SB,82634,153.0.1,1975846,
b_200205,1,82,1,1,Commerce Valley Drive - SB,82634,153.0.1,1975849,
b_200206,1,82,1,1,Commerce Valley Drive - SB,82634,153.0.1,1975848,
b_200448,1,90,1,0,John Birchall Road - NB,82638,153.0.80,1978178,
b_200447,1,90,1,0,John Birchall Road - NB,82638,153.0.80,1978179,
b_200447,1,90,1,0,John Birchall Road - NB,82636,153.0.80,1978172,
b_200447,1,90,1,0,John Birchall Road - NB,82638,153.0.80,1978173,
b_200444,1,24,1,1,Don Mills Station - SB,82622,153.0.80,1978170,
b_200448,1,90,1,0,John Birchall Road - NB,82638,153.0.80,1978171,
b_200448,1,90,1,0,John Birchall Road - NB,82638,153.0.80,1978176,
b_200447,1,90,1,0,John Birchall Road - NB,82638,153.0.80,1978177,
